sequence,test_case,subjective_score
hanny-naibaho-D7InODIWyK4-unsplash,h264v@targetbbp100=12_preset=p220,3.1641256005166345
hanny-naibaho-D7InODIWyK4-unsplash,h264v@targetbbp100=16_preset=p132,5.312575660042169
hanny-naibaho-D7InODIWyK4-unsplash,h264v@targetbbp100=8_preset=p132,0.8448668883669788
hanny-naibaho-D7InODIWyK4-unsplash,h264v@targetbbp100=16_preset=none,4.6885378238380255
hanny-naibaho-D7InODIWyK4-unsplash,h264v@targetbbp100=8_preset=p310,0.0
hanny-naibaho-D7InODIWyK4-unsplash,h264v@targetbbp100=16_preset=p220,4.8934028109844485
hanny-naibaho-D7InODIWyK4-unsplash,h264v@targetbbp100=8_preset=p220,1.284949563848521
hanny-naibaho-D7InODIWyK4-unsplash,h264v@targetbbp100=12_preset=none,3.212766652901774
hanny-naibaho-D7InODIWyK4-unsplash,h264v@targetbbp100=12_preset=p310,2.496829365266676
hanny-naibaho-D7InODIWyK4-unsplash,h264v@targetbbp100=12_preset=p132,3.6305136653929795
hanny-naibaho-D7InODIWyK4-unsplash,h264v@targetbbp100=8_preset=none,0.598660837999037
hanny-naibaho-D7InODIWyK4-unsplash,h264v@targetbbp100=16_preset=p310,4.662839999909465
youhana-nassif-YBpSX76CQaE-unsplash,h264v@targetbbp100=12_preset=none,3.261907728152092
youhana-nassif-YBpSX76CQaE-unsplash,h264v@targetbbp100=16_preset=p132,3.9052039355037094
youhana-nassif-YBpSX76CQaE-unsplash,h264v@targetbbp100=8_preset=none,1.8941419276613651
youhana-nassif-YBpSX76CQaE-unsplash,h264v@targetbbp100=12_preset=p310,2.5248305705926373
youhana-nassif-YBpSX76CQaE-unsplash,h264v@targetbbp100=8_preset=p310,0.0
youhana-nassif-YBpSX76CQaE-unsplash,h264v@targetbbp100=16_preset=none,4.217128839452705
youhana-nassif-YBpSX76CQaE-unsplash,h264v@targetbbp100=8_preset=p220,1.5333515663170965
youhana-nassif-YBpSX76CQaE-unsplash,h264v@targetbbp100=8_preset=p132,2.2660754250056576
youhana-nassif-YBpSX76CQaE-unsplash,h264v@targetbbp100=16_preset=p310,3.023692017280434
youhana-nassif-YBpSX76CQaE-unsplash,h264v@targetbbp100=12_preset=p132,3.612667213115225
youhana-nassif-YBpSX76CQaE-unsplash,h264v@targetbbp100=12_preset=p220,3.0012071307902817
youhana-nassif-YBpSX76CQaE-unsplash,h264v@targetbbp100=16_preset=p220,3.840117565169609
mahamed-salama-o4USOqjzH2I-unsplash,h264v@targetbbp100=16_preset=p220,2.0273568540424938
mahamed-salama-o4USOqjzH2I-unsplash,h264v@targetbbp100=8_preset=p220,0.8022703279387504
mahamed-salama-o4USOqjzH2I-unsplash,h264v@targetbbp100=8_preset=none,0.0
mahamed-salama-o4USOqjzH2I-unsplash,h264v@targetbbp100=16_preset=p310,1.5401951629673263
mahamed-salama-o4USOqjzH2I-unsplash,h264v@targetbbp100=12_preset=p310,0.9763940879042907
mahamed-salama-o4USOqjzH2I-unsplash,h264v@targetbbp100=8_preset=p310,0.0988231686090082
mahamed-salama-o4USOqjzH2I-unsplash,h264v@targetbbp100=12_preset=p220,1.3525735124315
mahamed-salama-o4USOqjzH2I-unsplash,h264v@targetbbp100=16_preset=none,2.2914401591558047
mahamed-salama-o4USOqjzH2I-unsplash,h264v@targetbbp100=8_preset=p132,0.6138269717984866
mahamed-salama-o4USOqjzH2I-unsplash,h264v@targetbbp100=12_preset=none,0.9717919194589555
mahamed-salama-o4USOqjzH2I-unsplash,h264v@targetbbp100=12_preset=p132,1.4785776968675957
mahamed-salama-o4USOqjzH2I-unsplash,h264v@targetbbp100=16_preset=p132,1.8925760730237382
marius-george-oprea-hSFmn7lLp0g-unsplash,h264v@targetbbp100=16_preset=p220,4.429266118612936
marius-george-oprea-hSFmn7lLp0g-unsplash,h264v@targetbbp100=16_preset=none,3.283460149047376
marius-george-oprea-hSFmn7lLp0g-unsplash,h264v@targetbbp100=12_preset=p220,2.8515807650208655
marius-george-oprea-hSFmn7lLp0g-unsplash,h264v@targetbbp100=8_preset=p310,0.3004668507671031
marius-george-oprea-hSFmn7lLp0g-unsplash,h264v@targetbbp100=8_preset=p132,0.7733956593009941
marius-george-oprea-hSFmn7lLp0g-unsplash,h264v@targetbbp100=12_preset=none,2.1217799863995817
marius-george-oprea-hSFmn7lLp0g-unsplash,h264v@targetbbp100=12_preset=p132,2.7981536790717803
marius-george-oprea-hSFmn7lLp0g-unsplash,h264v@targetbbp100=16_preset=p310,4.020629315545486
marius-george-oprea-hSFmn7lLp0g-unsplash,h264v@targetbbp100=8_preset=p220,0.34068246877255515
marius-george-oprea-hSFmn7lLp0g-unsplash,h264v@targetbbp100=8_preset=none,0.0
marius-george-oprea-hSFmn7lLp0g-unsplash,h264v@targetbbp100=12_preset=p310,2.471781542577741
marius-george-oprea-hSFmn7lLp0g-unsplash,h264v@targetbbp100=16_preset=p132,4.306887596874732
fezbot2000-9GHW302mRBk-unsplash,h264v@targetbbp100=16_preset=p310,2.0501686194473097
fezbot2000-9GHW302mRBk-unsplash,h264v@targetbbp100=12_preset=p132,1.6314488687330975
fezbot2000-9GHW302mRBk-unsplash,h264v@targetbbp100=12_preset=none,1.7151661236349116
fezbot2000-9GHW302mRBk-unsplash,h264v@targetbbp100=8_preset=p310,0.31073174361772726
fezbot2000-9GHW302mRBk-unsplash,h264v@targetbbp100=12_preset=p220,2.0294098596120596
fezbot2000-9GHW302mRBk-unsplash,h264v@targetbbp100=12_preset=p310,1.4994479127418683
fezbot2000-9GHW302mRBk-unsplash,h264v@targetbbp100=8_preset=p220,0.46115400586337874
fezbot2000-9GHW302mRBk-unsplash,h264v@targetbbp100=8_preset=none,0.0
fezbot2000-9GHW302mRBk-unsplash,h264v@targetbbp100=16_preset=p132,2.506500614065833
fezbot2000-9GHW302mRBk-unsplash,h264v@targetbbp100=8_preset=p132,0.09947767250610262
fezbot2000-9GHW302mRBk-unsplash,h264v@targetbbp100=16_preset=none,2.250266948106714
fezbot2000-9GHW302mRBk-unsplash,h264v@targetbbp100=16_preset=p220,2.361705972833479
tom-chen-jO1OyKR7s68-unsplash,h264v@targetbbp100=16_preset=none,1.9915135876024759
tom-chen-jO1OyKR7s68-unsplash,h264v@targetbbp100=16_preset=p220,2.9048737236847497
tom-chen-jO1OyKR7s68-unsplash,h264v@targetbbp100=8_preset=none,0.6225969764150228
tom-chen-jO1OyKR7s68-unsplash,h264v@targetbbp100=12_preset=p220,2.2208072755994825
tom-chen-jO1OyKR7s68-unsplash,h264v@targetbbp100=8_preset=p220,1.0704540314662738
tom-chen-jO1OyKR7s68-unsplash,h264v@targetbbp100=16_preset=p132,2.7360029283201333
tom-chen-jO1OyKR7s68-unsplash,h264v@targetbbp100=12_preset=p132,1.9646364705393644
tom-chen-jO1OyKR7s68-unsplash,h264v@targetbbp100=8_preset=p132,0.0
tom-chen-jO1OyKR7s68-unsplash,h264v@targetbbp100=12_preset=p310,2.1674235265132276
tom-chen-jO1OyKR7s68-unsplash,h264v@targetbbp100=8_preset=p310,0.7236703292780307
tom-chen-jO1OyKR7s68-unsplash,h264v@targetbbp100=12_preset=none,1.7527455824771416
tom-chen-jO1OyKR7s68-unsplash,h264v@targetbbp100=16_preset=p310,2.739454114961125
mohammed-hassan-qm7gFVsIV5s-unsplash,h264v@targetbbp100=8_preset=p132,0.9081661084429339
mohammed-hassan-qm7gFVsIV5s-unsplash,h264v@targetbbp100=16_preset=p132,3.674067385263312
mohammed-hassan-qm7gFVsIV5s-unsplash,h264v@targetbbp100=8_preset=p220,1.1810480671812007
mohammed-hassan-qm7gFVsIV5s-unsplash,h264v@targetbbp100=12_preset=p220,3.0218014277911633
mohammed-hassan-qm7gFVsIV5s-unsplash,h264v@targetbbp100=8_preset=p310,0.0
mohammed-hassan-qm7gFVsIV5s-unsplash,h264v@targetbbp100=8_preset=none,1.218603539401372
mohammed-hassan-qm7gFVsIV5s-unsplash,h264v@targetbbp100=16_preset=none,3.0138433756107603
mohammed-hassan-qm7gFVsIV5s-unsplash,h264v@targetbbp100=16_preset=p310,3.391358924148661
mohammed-hassan-qm7gFVsIV5s-unsplash,h264v@targetbbp100=16_preset=p220,3.9227743706875366
mohammed-hassan-qm7gFVsIV5s-unsplash,h264v@targetbbp100=12_preset=p310,1.793929046780327
mohammed-hassan-qm7gFVsIV5s-unsplash,h264v@targetbbp100=12_preset=none,2.320240592194862
mohammed-hassan-qm7gFVsIV5s-unsplash,h264v@targetbbp100=12_preset=p132,2.64887057835666
bernardo-ramonfaur-fhahHV8wSnI-unsplash,h264v@targetbbp100=16_preset=p310,4.579905129710136
bernardo-ramonfaur-fhahHV8wSnI-unsplash,h264v@targetbbp100=16_preset=p220,5.244453032329036
bernardo-ramonfaur-fhahHV8wSnI-unsplash,h264v@targetbbp100=12_preset=p310,3.4788243757464676
bernardo-ramonfaur-fhahHV8wSnI-unsplash,h264v@targetbbp100=12_preset=p220,3.92329186409835
bernardo-ramonfaur-fhahHV8wSnI-unsplash,h264v@targetbbp100=8_preset=p310,0.9807735237780628
bernardo-ramonfaur-fhahHV8wSnI-unsplash,h264v@targetbbp100=8_preset=p220,1.6592122386889048
bernardo-ramonfaur-fhahHV8wSnI-unsplash,h264v@targetbbp100=8_preset=none,0.0
bernardo-ramonfaur-fhahHV8wSnI-unsplash,h264v@targetbbp100=8_preset=p132,1.5942579988113983
bernardo-ramonfaur-fhahHV8wSnI-unsplash,h264v@targetbbp100=12_preset=p132,3.6639334366943705
bernardo-ramonfaur-fhahHV8wSnI-unsplash,h264v@targetbbp100=16_preset=p132,5.272364845728147
bernardo-ramonfaur-fhahHV8wSnI-unsplash,h264v@targetbbp100=12_preset=none,1.9448508226963819
bernardo-ramonfaur-fhahHV8wSnI-unsplash,h264v@targetbbp100=16_preset=none,3.158533800431078
roxanne-desgagnes-GUZHrk3Agco-unsplash,h264v@targetbbp100=12_preset=p132,3.313592160576071
roxanne-desgagnes-GUZHrk3Agco-unsplash,h264v@targetbbp100=16_preset=p220,5.8945359788647
roxanne-desgagnes-GUZHrk3Agco-unsplash,h264v@targetbbp100=12_preset=p220,3.6649835261785957
roxanne-desgagnes-GUZHrk3Agco-unsplash,h264v@targetbbp100=16_preset=none,3.867307617583739
roxanne-desgagnes-GUZHrk3Agco-unsplash,h264v@targetbbp100=8_preset=p310,0.0
roxanne-desgagnes-GUZHrk3Agco-unsplash,h264v@targetbbp100=8_preset=p132,1.5166385743548612
roxanne-desgagnes-GUZHrk3Agco-unsplash,h264v@targetbbp100=16_preset=p310,4.402235500217185
roxanne-desgagnes-GUZHrk3Agco-unsplash,h264v@targetbbp100=8_preset=p220,1.743670786506716
roxanne-desgagnes-GUZHrk3Agco-unsplash,h264v@targetbbp100=16_preset=p132,5.647372923634942
roxanne-desgagnes-GUZHrk3Agco-unsplash,h264v@targetbbp100=12_preset=p310,3.0225806086837768
roxanne-desgagnes-GUZHrk3Agco-unsplash,h264v@targetbbp100=8_preset=none,0.7801650623461538
roxanne-desgagnes-GUZHrk3Agco-unsplash,h264v@targetbbp100=12_preset=none,2.3221844907590405
jezael-melgoza-7H77FWkK_x4-unsplash,h264v@targetbbp100=12_preset=p220,3.14189741254962
jezael-melgoza-7H77FWkK_x4-unsplash,h264v@targetbbp100=16_preset=p310,4.114458274284838
jezael-melgoza-7H77FWkK_x4-unsplash,h264v@targetbbp100=12_preset=none,4.557558080974042
jezael-melgoza-7H77FWkK_x4-unsplash,h264v@targetbbp100=16_preset=p132,5.476885084871661
jezael-melgoza-7H77FWkK_x4-unsplash,h264v@targetbbp100=12_preset=p310,2.561031135035349
jezael-melgoza-7H77FWkK_x4-unsplash,h264v@targetbbp100=8_preset=p132,1.9112262772499506
jezael-melgoza-7H77FWkK_x4-unsplash,h264v@targetbbp100=16_preset=none,5.338875287944151
jezael-melgoza-7H77FWkK_x4-unsplash,h264v@targetbbp100=16_preset=p220,4.9409373591214365
jezael-melgoza-7H77FWkK_x4-unsplash,h264v@targetbbp100=8_preset=none,2.325083526517392
jezael-melgoza-7H77FWkK_x4-unsplash,h264v@targetbbp100=8_preset=p310,0.0
jezael-melgoza-7H77FWkK_x4-unsplash,h264v@targetbbp100=12_preset=p132,3.9228394058562617
jezael-melgoza-7H77FWkK_x4-unsplash,h264v@targetbbp100=8_preset=p220,1.1377985922629361
abhay-singh-GGO53CCHM_Q-unsplash,h264v@targetbbp100=12_preset=p220,3.33540367043062
abhay-singh-GGO53CCHM_Q-unsplash,h264v@targetbbp100=8_preset=p310,0.0
abhay-singh-GGO53CCHM_Q-unsplash,h264v@targetbbp100=12_preset=none,3.887495213435551
abhay-singh-GGO53CCHM_Q-unsplash,h264v@targetbbp100=8_preset=p220,1.403712261570322
abhay-singh-GGO53CCHM_Q-unsplash,h264v@targetbbp100=16_preset=none,4.222015491984881
abhay-singh-GGO53CCHM_Q-unsplash,h264v@targetbbp100=8_preset=none,1.3301228226806665
abhay-singh-GGO53CCHM_Q-unsplash,h264v@targetbbp100=16_preset=p132,4.037632982889007
abhay-singh-GGO53CCHM_Q-unsplash,h264v@targetbbp100=12_preset=p310,2.31930621105551
abhay-singh-GGO53CCHM_Q-unsplash,h264v@targetbbp100=16_preset=p220,4.222849191389931
abhay-singh-GGO53CCHM_Q-unsplash,h264v@targetbbp100=12_preset=p132,3.020678744244794
abhay-singh-GGO53CCHM_Q-unsplash,h264v@targetbbp100=8_preset=p132,1.466227362064784
abhay-singh-GGO53CCHM_Q-unsplash,h264v@targetbbp100=16_preset=p310,3.269531498177
omri-d-cohen-bzXLV93YL2k-unsplash,h264v@targetbbp100=8_preset=p220,2.2183004020614363
omri-d-cohen-bzXLV93YL2k-unsplash,h264v@targetbbp100=8_preset=p310,1.5775564489489877
omri-d-cohen-bzXLV93YL2k-unsplash,h264v@targetbbp100=12_preset=p220,4.012868656075794
omri-d-cohen-bzXLV93YL2k-unsplash,h264v@targetbbp100=16_preset=p310,4.542989589578177
omri-d-cohen-bzXLV93YL2k-unsplash,h264v@targetbbp100=12_preset=none,2.142026057244312
omri-d-cohen-bzXLV93YL2k-unsplash,h264v@targetbbp100=16_preset=p220,5.666303167685385
omri-d-cohen-bzXLV93YL2k-unsplash,h264v@targetbbp100=16_preset=p132,5.846170706216007
omri-d-cohen-bzXLV93YL2k-unsplash,h264v@targetbbp100=16_preset=none,3.800093595294801
omri-d-cohen-bzXLV93YL2k-unsplash,h264v@targetbbp100=12_preset=p132,4.230124902316891
omri-d-cohen-bzXLV93YL2k-unsplash,h264v@targetbbp100=12_preset=p310,3.1924947926506406
omri-d-cohen-bzXLV93YL2k-unsplash,h264v@targetbbp100=8_preset=p132,2.1434987781168022
omri-d-cohen-bzXLV93YL2k-unsplash,h264v@targetbbp100=8_preset=none,0.0
andy-kelly-0E_vhMVqL9g-unsplash,h264v@targetbbp100=16_preset=p132,5.785774923635363
andy-kelly-0E_vhMVqL9g-unsplash,h264v@targetbbp100=16_preset=p220,5.277613616035648
andy-kelly-0E_vhMVqL9g-unsplash,h264v@targetbbp100=8_preset=p132,2.0352042507957395
andy-kelly-0E_vhMVqL9g-unsplash,h264v@targetbbp100=16_preset=p310,5.408637134108769
andy-kelly-0E_vhMVqL9g-unsplash,h264v@targetbbp100=16_preset=none,4.957612064105169
andy-kelly-0E_vhMVqL9g-unsplash,h264v@targetbbp100=12_preset=p132,4.196664091918662
andy-kelly-0E_vhMVqL9g-unsplash,h264v@targetbbp100=8_preset=p220,2.749753055145287
andy-kelly-0E_vhMVqL9g-unsplash,h264v@targetbbp100=12_preset=none,3.4344215786952472
andy-kelly-0E_vhMVqL9g-unsplash,h264v@targetbbp100=12_preset=p220,4.622100152063776
andy-kelly-0E_vhMVqL9g-unsplash,h264v@targetbbp100=8_preset=none,0.0
andy-kelly-0E_vhMVqL9g-unsplash,h264v@targetbbp100=12_preset=p310,4.5395946882110545
andy-kelly-0E_vhMVqL9g-unsplash,h264v@targetbbp100=8_preset=p310,2.523753829127446
krisztian-matyas-VjXypf_IKyM-unsplash,h264v@targetbbp100=12_preset=p132,1.9310036480345354
krisztian-matyas-VjXypf_IKyM-unsplash,h264v@targetbbp100=16_preset=p220,2.9388548174911318
krisztian-matyas-VjXypf_IKyM-unsplash,h264v@targetbbp100=16_preset=p310,2.260139084705767
krisztian-matyas-VjXypf_IKyM-unsplash,h264v@targetbbp100=12_preset=none,1.662831179848078
krisztian-matyas-VjXypf_IKyM-unsplash,h264v@targetbbp100=8_preset=p310,0.4915591752170956
krisztian-matyas-VjXypf_IKyM-unsplash,h264v@targetbbp100=8_preset=p220,0.9979492855581338
krisztian-matyas-VjXypf_IKyM-unsplash,h264v@targetbbp100=8_preset=p132,0.7034722957962634
krisztian-matyas-VjXypf_IKyM-unsplash,h264v@targetbbp100=12_preset=p310,1.8052067252757595
krisztian-matyas-VjXypf_IKyM-unsplash,h264v@targetbbp100=12_preset=p220,1.9237792756952476
krisztian-matyas-VjXypf_IKyM-unsplash,h264v@targetbbp100=16_preset=none,1.854643939012082
krisztian-matyas-VjXypf_IKyM-unsplash,h264v@targetbbp100=16_preset=p132,2.1222568758535205
krisztian-matyas-VjXypf_IKyM-unsplash,h264v@targetbbp100=8_preset=none,0.0
sam-balye-g_j0P4dkkd0-unsplash,h264v@targetbbp100=12_preset=p220,4.126292018400585
sam-balye-g_j0P4dkkd0-unsplash,h264v@targetbbp100=16_preset=p310,4.202868200159158
sam-balye-g_j0P4dkkd0-unsplash,h264v@targetbbp100=8_preset=p132,2.071565941210089
sam-balye-g_j0P4dkkd0-unsplash,h264v@targetbbp100=16_preset=p220,4.840937277427246
sam-balye-g_j0P4dkkd0-unsplash,h264v@targetbbp100=12_preset=p310,2.4208101240271462
sam-balye-g_j0P4dkkd0-unsplash,h264v@targetbbp100=12_preset=p132,4.486669049916875
sam-balye-g_j0P4dkkd0-unsplash,h264v@targetbbp100=8_preset=p310,0.0
sam-balye-g_j0P4dkkd0-unsplash,h264v@targetbbp100=8_preset=p220,1.466138369322076
sam-balye-g_j0P4dkkd0-unsplash,h264v@targetbbp100=12_preset=none,5.039933878217822
sam-balye-g_j0P4dkkd0-unsplash,h264v@targetbbp100=8_preset=none,3.097382918141977
sam-balye-g_j0P4dkkd0-unsplash,h264v@targetbbp100=16_preset=none,5.773530617336139
sam-balye-g_j0P4dkkd0-unsplash,h264v@targetbbp100=16_preset=p132,5.521584840697022
